Month,Revenue_Forecast,entity_name
2025-01-01,34659.96,"Clarke-Grant, Pearson, Smith, Marshall, Clark-Jackson, Bartlett-Wilson"
2025-02-01,32621.14,"Clarke-Grant, Pearson, Smith, Marshall, Clark-Jackson, Bartlett-Wilson"
2025-03-01,30582.32,"Clarke-Grant, Pearson, Smith, Marshall, Clark-Jackson, Bartlett-Wilson"
2025-01-01,18408.520000007244,"Conway, Ward, Horton, Gibson-Todd LLP"
2025-02-01,17325.67000001449,"Conway, Ward, Horton, Gibson-Todd LLP"
2025-03-01,16242.820000021733,"Conway, Ward, Horton, Gibson-Todd LLP"
2025-01-01,67231.60000001932,"Jones-Brown, Horton-Roberts, Green, Jones-Dawson"
2025-02-01,63276.79000003219,"Jones-Brown, Horton-Roberts, Green, Jones-Dawson"
2025-03-01,59321.98000004507,"Jones-Brown, Horton-Roberts, Green, Jones-Dawson"
2025-01-01,23502.020000000004,"Newman, Wells, Walters-Green, French-Smith Ltd"
2025-02-01,22119.550000000007,"Newman, Wells, Walters-Green, French-Smith Ltd"
2025-03-01,20737.08000000001,"Newman, Wells, Walters-Green, French-Smith Ltd"
2025-01-01,8828.040000099943,"Wilson, Nicholson, Stewart-Hunter, Parsons, O'Brien and Parker"
2025-02-01,8308.740000174901,"Wilson, Nicholson, Stewart-Hunter, Parsons, O'Brien and Parker"
2025-03-01,7789.440000249857,"Wilson, Nicholson, Stewart-Hunter, Parsons, O'Brien and Parker"
